Date,Time,Temperature
2022-07-29,12:53 am,65
2022-07-29,1:53 am,62
2022-07-29,2:53 am,63
2022-07-29,3:53 am,63
2022-07-29,4:53 am,56
2022-07-29,5:53 am,56
2022-07-29,6:53 am,56
2022-07-29,7:53 am,60
2022-07-29,8:53 am,68
2022-07-29,9:53 am,74
2022-07-29,10:53 am,78
2022-07-29,11:53 am,82
2022-07-29,12:53 pm,86
2022-07-29,1:53 pm,89
2022-07-29,2:53 pm,91
2022-07-29,3:53 pm,94
2022-07-29,4:53 pm,95
2022-07-29,6:53 pm,80
2022-07-29,7:53 pm,77
2022-07-29,8:53 pm,76
2022-07-29,9:53 pm,74
2022-07-29,10:53 pm,70
2022-07-29,11:53 pm,68
2022-07-30,12:53 am,59
2022-07-30,1:53 am,58
2022-07-30,2:53 am,58
2022-07-30,3:53 am,55
2022-07-30,4:53 am,55
2022-07-30,5:53 am,54
2022-07-30,6:53 am,53
2022-07-30,7:53 am,58
2022-07-30,8:53 am,65
2022-07-30,9:53 am,73
2022-07-30,10:53 am,79
2022-07-30,11:53 am,84
2022-07-30,12:53 pm,87
2022-07-30,1:53 pm,89
2022-07-30,2:53 pm,92
2022-07-30,3:53 pm,93
2022-07-30,4:53 pm,93
2022-07-30,6:53 pm,94
2022-07-30,7:53 pm,92
2022-07-30,8:53 pm,74
2022-07-30,9:53 pm,72
2022-07-30,10:53 pm,64
2022-07-30,11:53 pm,67
2022-07-31,12:53 am,66
2022-07-31,1:53 am,59
2022-07-31,2:53 am,58
2022-07-31,3:53 am,55
2022-07-31,4:53 am,57
2022-07-31,5:53 am,52
2022-07-31,6:53 am,53
2022-07-31,7:53 am,59
2022-07-31,8:53 am,67
2022-07-31,9:53 am,70
2022-07-31,10:53 am,79
2022-07-31,11:53 am,83
2022-07-31,12:53 pm,89
2022-07-31,1:53 pm,92
2022-07-31,2:53 pm,95
2022-07-31,3:53 pm,95
2022-07-31,4:53 pm,96
2022-07-31,6:53 pm,94
2022-07-31,7:53 pm,83
2022-07-31,8:53 pm,78
2022-07-31,9:53 pm,78
2022-07-31,10:53 pm,75
2022-07-31,11:53 pm,66
2022-08-01,12:53 am,63
2022-08-01,1:53 am,62
2022-08-01,2:53 am,56
2022-08-01,3:53 am,59
2022-08-01,4:53 am,57
2022-08-01,5:53 am,55
2022-08-01,6:53 am,55
2022-08-01,7:53 am,59
2022-08-01,8:53 am,68
2022-08-01,9:53 am,73
2022-08-01,11:53 am,86
2022-08-01,12:53 pm,89
2022-08-01,1:53 pm,93
2022-08-01,2:53 pm,94
2022-08-01,3:53 pm,96
2022-08-01,4:53 pm,96
2022-08-01,6:53 pm,89
2022-08-01,7:53 pm,88
2022-08-01,8:53 pm,79
2022-08-01,9:53 pm,82
2022-08-01,10:53 pm,80
2022-08-01,11:53 pm,79
2022-08-02,12:53 am,79
2022-08-02,1:53 am,78
2022-08-02,2:53 am,71
2022-08-02,3:53 am,68
2022-08-02,4:53 am,68
2022-08-02,5:53 am,67
2022-08-02,6:53 am,67
2022-08-02,7:53 am,66
2022-08-02,8:53 am,69
2022-08-02,9:53 am,71
2022-08-02,10:53 am,72
2022-08-02,11:53 am,76
2022-08-02,12:53 pm,78
2022-08-02,1:53 pm,83
2022-08-02,2:53 pm,82
2022-08-02,3:53 pm,80
2022-08-02,4:53 pm,67
2022-08-02,6:53 pm,70
2022-08-02,7:53 pm,74
2022-08-02,8:53 pm,69
2022-08-02,9:53 pm,64
2022-08-02,10:53 pm,62
2022-08-02,11:53 pm,60
2022-08-03,12:53 am,60
2022-08-03,1:53 am,57
2022-08-03,2:53 am,57
2022-08-03,3:53 am,55
2022-08-03,4:40 am,56
2022-08-03,4:53 am,55
2022-08-03,5:53 am,54
2022-08-03,6:53 am,55
2022-08-03,7:53 am,59
2022-08-03,8:53 am,66
2022-08-03,9:53 am,70
2022-08-03,10:53 am,73
2022-08-03,11:53 am,77
2022-08-03,12:53 pm,80
2022-08-03,1:53 pm,82
2022-08-03,2:53 pm,85
2022-08-03,3:53 pm,86
2022-08-03,4:53 pm,87
2022-08-03,6:53 pm,88
2022-08-03,7:53 pm,85
2022-08-03,8:53 pm,83
2022-08-03,9:53 pm,80
2022-08-03,10:53 pm,77
2022-08-03,11:53 pm,69
2022-08-04,12:53 am,58
2022-08-04,1:53 am,57
2022-08-04,2:53 am,60
2022-08-04,3:53 am,61
2022-08-04,4:53 am,53
2022-08-04,5:53 am,52
2022-08-04,6:53 am,54
2022-08-04,7:53 am,61
2022-08-04,8:53 am,70
2022-08-04,9:53 am,76
2022-08-04,10:53 am,83
2022-08-04,11:53 am,90
2022-08-04,12:53 pm,91
2022-08-04,1:53 pm,91
2022-08-04,2:53 pm,94
2022-08-04,3:53 pm,93
2022-08-04,4:53 pm,89
2022-08-04,6:53 pm,87
2022-08-04,7:53 pm,86
2022-08-04,8:53 pm,82
2022-08-04,9:53 pm,79
2022-08-04,10:53 pm,79
2022-08-04,11:53 pm,69
2022-08-05,12:53 am,68
2022-08-05,1:53 am,65
2022-08-05,2:53 am,61
2022-08-05,3:53 am,60
2022-08-05,4:53 am,70
2022-08-05,6:02 am,66
2022-08-05,6:13 am,66
2022-08-05,6:53 am,67
2022-08-05,7:53 am,67
2022-08-05,8:53 am,69
2022-08-05,9:53 am,68
2022-08-05,10:53 am,69
2022-08-05,11:53 am,70
2022-08-05,12:53 pm,71
2022-08-05,1:53 pm,71
2022-08-05,2:53 pm,70
2022-08-05,3:53 pm,72
2022-08-05,4:53 pm,71
2022-08-05,6:53 pm,71
2022-08-05,7:53 pm,69
2022-08-05,8:53 pm,65
2022-08-05,9:53 pm,64
2022-08-05,10:53 pm,64
2022-08-05,11:53 pm,64
2022-08-06,12:53 am,65
2022-08-06,1:53 am,64
2022-08-06,2:53 am,62
2022-08-06,3:53 am,64
2022-08-06,4:53 am,64
2022-08-06,5:53 am,64
2022-08-06,6:53 am,62
2022-08-06,7:53 am,64
2022-08-06,8:53 am,65
2022-08-06,9:53 am,67
2022-08-06,10:53 am,66
2022-08-06,11:53 am,67
2022-08-06,12:53 pm,68
2022-08-06,1:53 pm,71
2022-08-06,2:53 pm,74
2022-08-06,3:53 pm,73
2022-08-06,4:17 pm,67
2022-08-06,4:27 pm,65
2022-08-06,4:58 pm,58
2022-08-06,5:21 pm,61
2022-08-06,6:53 pm,66
2022-08-06,7:53 pm,67
2022-08-06,8:53 pm,64
2022-08-06,9:53 pm,60
2022-08-06,10:53 pm,60
2022-08-06,11:53 pm,57
2022-08-07,12:53 am,55
2022-08-07,1:53 am,54
2022-08-07,2:53 am,54
2022-08-07,3:53 am,53
2022-08-07,4:53 am,51
2022-08-07,5:53 am,50
2022-08-07,6:53 am,50
2022-08-07,7:53 am,55
2022-08-07,8:53 am,60
2022-08-07,9:53 am,65
2022-08-07,10:53 am,69
2022-08-07,11:53 am,73
2022-08-07,12:53 pm,75
2022-08-07,1:53 pm,78
2022-08-07,2:53 pm,80
2022-08-07,3:53 pm,81
2022-08-07,4:53 pm,83
2022-08-07,6:53 pm,83
2022-08-07,7:53 pm,81
2022-08-07,8:53 pm,77
2022-08-07,9:53 pm,68
2022-08-07,10:53 pm,63
2022-08-07,11:53 pm,57
2022-08-08,12:53 am,55
2022-08-08,1:53 am,52
2022-08-08,2:53 am,50
2022-08-08,3:53 am,50
2022-08-08,4:53 am,49
2022-08-08,5:53 am,48
2022-08-08,7:53 am,53
2022-08-08,8:53 am,60
2022-08-08,9:53 am,69
2022-08-08,10:53 am,75
2022-08-08,11:53 am,80
2022-08-08,12:53 pm,84
2022-08-08,1:53 pm,87
2022-08-08,2:53 pm,87
2022-08-08,3:53 pm,90
2022-08-08,4:53 pm,89
2022-08-08,6:53 pm,90
2022-08-08,7:53 pm,88
2022-08-08,8:53 pm,74
2022-08-08,9:53 pm,68
2022-08-08,10:53 pm,64
2022-08-08,11:53 pm,60
2022-08-09,12:53 am,56
2022-08-09,1:53 am,56
2022-08-09,2:53 am,53
2022-08-09,3:53 am,51
2022-08-09,4:53 am,51
2022-08-09,5:53 am,50
2022-08-09,6:53 am,49
2022-08-09,7:53 am,54
2022-08-09,8:53 am,63
2022-08-09,9:53 am,72
2022-08-09,10:53 am,78
2022-08-09,11:53 am,83
2022-08-09,12:53 pm,87
2022-08-09,1:53 pm,91
2022-08-09,2:53 pm,93
2022-08-09,3:53 pm,93
2022-08-09,4:53 pm,94
2022-08-09,6:53 pm,92
2022-08-09,7:53 pm,85
2022-08-09,8:53 pm,75
2022-08-09,9:53 pm,68
2022-08-09,10:53 pm,67
2022-08-09,11:53 pm,64
2022-08-10,12:53 am,63
2022-08-10,1:53 am,56
2022-08-10,2:53 am,57
2022-08-10,3:53 am,57
2022-08-10,4:53 am,67
2022-08-10,5:53 am,68
2022-08-10,6:53 am,69
2022-08-10,7:53 am,71
2022-08-10,8:53 am,72
2022-08-10,9:53 am,76
2022-08-10,10:53 am,79
2022-08-10,11:53 am,82
2022-08-10,12:53 pm,84
2022-08-10,1:53 pm,88
2022-08-10,2:53 pm,85
2022-08-10,3:53 pm,87
2022-08-10,4:53 pm,87
2022-08-10,6:53 pm,85
2022-08-10,7:53 pm,79
2022-08-10,8:53 pm,73
2022-08-10,9:53 pm,77
2022-08-10,10:53 pm,73
2022-08-10,11:53 pm,72
2022-08-11,1:13 am,64
2022-08-11,1:53 am,64
2022-08-11,2:53 am,65
2022-08-11,3:53 am,64
2022-08-11,4:53 am,62
2022-08-11,5:53 am,63
2022-08-11,6:53 am,63
2022-08-11,7:53 am,65
2022-08-11,8:53 am,65
2022-08-11,9:53 am,68
2022-08-11,10:53 am,73
2022-08-11,11:53 am,77
2022-08-11,12:53 pm,81
2022-08-11,1:53 pm,83
2022-08-11,2:53 pm,85
2022-08-11,3:53 pm,88
2022-08-11,4:53 pm,87
2022-08-11,6:53 pm,87
2022-08-11,7:53 pm,83
2022-08-11,8:53 pm,74
2022-08-11,9:53 pm,70
2022-08-11,10:53 pm,67
2022-08-11,11:53 pm,68
2022-08-12,12:53 am,66
2022-08-12,1:53 am,65
2022-08-12,2:53 am,67
2022-08-12,3:53 am,60
2022-08-12,4:53 am,60
2022-08-12,5:53 am,58
2022-08-12,6:53 am,58
2022-08-12,7:53 am,62
2022-08-12,8:53 am,69
2022-08-12,9:53 am,75
2022-08-12,10:53 am,80
2022-08-12,11:53 am,83
2022-08-12,12:53 pm,87
2022-08-12,1:53 pm,89
2022-08-12,2:53 pm,91
2022-08-12,3:53 pm,93
2022-08-12,4:53 pm,92
2022-08-12,6:53 pm,93
2022-08-12,7:53 pm,86
2022-08-12,8:53 pm,84
2022-08-12,9:53 pm,82
2022-08-12,10:53 pm,80
2022-08-12,11:53 pm,70
2022-08-13,12:03 am,72
2022-08-13,12:22 am,71
2022-08-13,12:53 am,68
2022-08-13,1:53 am,74
2022-08-13,2:53 am,72
2022-08-13,3:53 am,67
2022-08-13,4:53 am,62
2022-08-13,5:53 am,62
2022-08-13,6:53 am,60
2022-08-13,7:53 am,65
2022-08-13,8:53 am,72
2022-08-13,9:53 am,78
2022-08-13,10:53 am,82
2022-08-13,11:53 am,85
2022-08-13,12:53 pm,88
2022-08-13,1:53 pm,90
2022-08-13,2:53 pm,90
2022-08-13,3:53 pm,88
2022-08-13,4:53 pm,86
2022-08-13,5:23 pm,78
2022-08-13,6:53 pm,77
2022-08-13,7:53 pm,73
2022-08-13,8:53 pm,75
2022-08-13,9:53 pm,71
2022-08-13,10:53 pm,67
2022-08-13,11:53 pm,60
2022-08-14,12:53 am,60
2022-08-14,1:53 am,59
2022-08-14,2:53 am,59
2022-08-14,3:53 am,57
2022-08-14,4:53 am,57
2022-08-14,5:53 am,56
2022-08-14,6:53 am,56
2022-08-14,7:53 am,57
2022-08-14,8:53 am,60
2022-08-14,9:53 am,71
2022-08-14,10:53 am,74
2022-08-14,11:53 am,77
2022-08-14,12:53 pm,83
2022-08-14,1:53 pm,82
2022-08-14,2:53 pm,84
2022-08-14,3:53 pm,87
2022-08-14,4:53 pm,89
2022-08-14,6:53 pm,88
2022-08-14,7:53 pm,87
2022-08-14,8:53 pm,77
2022-08-14,9:53 pm,66
2022-08-14,10:53 pm,66
2022-08-14,11:53 pm,67
2022-08-15,12:53 am,58
2022-08-15,1:53 am,59
2022-08-15,2:53 am,56
2022-08-15,3:53 am,56
2022-08-15,4:53 am,52
2022-08-15,5:53 am,53
2022-08-15,6:53 am,53
2022-08-15,7:53 am,57
2022-08-15,8:53 am,65
2022-08-15,9:53 am,73
2022-08-15,10:53 am,77
2022-08-15,11:53 am,82
2022-08-15,12:53 pm,87
2022-08-15,1:53 pm,91
2022-08-15,2:53 pm,92
2022-08-15,3:53 pm,92
2022-08-15,4:53 pm,92
2022-08-15,6:53 pm,92
2022-08-15,7:53 pm,90
2022-08-15,8:53 pm,73
2022-08-15,9:53 pm,69
2022-08-15,10:53 pm,65
2022-08-15,11:53 pm,62
2022-08-16,12:53 am,61
2022-08-16,1:53 am,58
2022-08-16,2:53 am,55
2022-08-16,3:53 am,55
2022-08-16,4:53 am,51
2022-08-16,5:53 am,53
2022-08-16,6:53 am,51
2022-08-16,7:53 am,56
2022-08-16,8:53 am,63
2022-08-16,9:53 am,73
2022-08-16,11:53 am,86
2022-08-16,12:53 pm,88
2022-08-16,1:53 pm,92
2022-08-16,2:53 pm,93
2022-08-16,3:53 pm,93
2022-08-16,4:53 pm,95
2022-08-16,6:53 pm,93
2022-08-16,7:53 pm,92
2022-08-16,8:53 pm,74
2022-08-16,9:53 pm,66
2022-08-16,10:53 pm,64
2022-08-16,11:53 pm,63
2022-08-17,12:53 am,58
2022-08-17,1:53 am,59
2022-08-17,2:53 am,60
2022-08-17,3:53 am,61
2022-08-17,4:53 am,56
2022-08-17,5:53 am,54
2022-08-17,6:53 am,53
2022-08-17,7:53 am,62
2022-08-17,8:53 am,70
2022-08-17,9:53 am,76
2022-08-17,10:53 am,81
2022-08-17,11:53 am,85
2022-08-17,12:53 pm,90
2022-08-17,1:53 pm,93
2022-08-17,2:53 pm,95
2022-08-17,3:53 pm,95
2022-08-17,4:53 pm,96
2022-08-17,6:53 pm,96
2022-08-17,7:53 pm,82
2022-08-17,8:53 pm,72
2022-08-17,9:53 pm,71
2022-08-17,10:53 pm,64
2022-08-17,11:53 pm,63
2022-08-18,12:53 am,63
2022-08-18,1:53 am,59
2022-08-18,2:53 am,59
2022-08-18,3:53 am,57
2022-08-18,4:53 am,56
2022-08-18,5:53 am,55
2022-08-18,6:53 am,53
2022-08-18,7:53 am,59
2022-08-18,8:53 am,70
2022-08-18,9:53 am,78
2022-08-18,10:53 am,84
2022-08-18,11:53 am,89
2022-08-18,12:53 pm,92
2022-08-18,1:53 pm,94
2022-08-18,2:53 pm,96
2022-08-18,3:53 pm,96
2022-08-18,4:53 pm,95
2022-08-18,7:53 pm,86
2022-08-18,8:53 pm,84
2022-08-18,9:53 pm,81
2022-08-18,10:53 pm,75
2022-08-18,11:53 pm,66
2022-08-19,12:53 am,62
2022-08-19,1:53 am,60
2022-08-19,2:53 am,61
2022-08-19,3:53 am,57
2022-08-19,4:53 am,62
2022-08-19,5:53 am,69
2022-08-19,6:53 am,65
2022-08-19,7:53 am,71
2022-08-19,8:53 am,74
2022-08-19,9:53 am,78
2022-08-19,10:53 am,81
2022-08-19,11:53 am,84
2022-08-19,12:53 pm,87
2022-08-19,1:53 pm,89
2022-08-19,2:53 pm,90
2022-08-19,3:53 pm,93
2022-08-19,4:53 pm,92
2022-08-19,6:53 pm,77
2022-08-19,8:11 pm,71
2022-08-19,8:53 pm,72
2022-08-19,9:53 pm,70
2022-08-19,10:53 pm,66
2022-08-19,11:53 pm,65
2022-08-20,12:53 am,67
2022-08-20,1:53 am,62
2022-08-20,2:53 am,64
2022-08-20,3:53 am,65
2022-08-20,4:53 am,60
2022-08-20,5:53 am,58
2022-08-20,6:53 am,58
2022-08-20,7:53 am,59
2022-08-20,8:53 am,65
2022-08-20,9:53 am,69
2022-08-20,10:53 am,75
2022-08-20,11:53 am,77
2022-08-20,12:53 pm,81
2022-08-20,1:53 pm,82
2022-08-20,2:53 pm,86
2022-08-20,3:53 pm,87
2022-08-20,4:53 pm,85
2022-08-20,6:53 pm,79
2022-08-20,8:53 pm,78
2022-08-20,9:53 pm,73
2022-08-20,10:53 pm,74
2022-08-20,11:53 pm,67
2022-08-21,12:53 am,64
2022-08-21,1:53 am,66
2022-08-21,2:53 am,59
2022-08-21,3:53 am,58
2022-08-21,4:53 am,57
2022-08-21,5:53 am,57
2022-08-21,6:53 am,57
2022-08-21,7:53 am,61
2022-08-21,8:53 am,65
2022-08-21,9:53 am,69
2022-08-21,10:53 am,77
2022-08-21,11:53 am,79
2022-08-21,12:53 pm,82
2022-08-21,1:53 pm,85
2022-08-21,2:53 pm,87
2022-08-21,3:53 pm,88
2022-08-21,4:53 pm,88
2022-08-21,5:09 pm,85
2022-08-21,5:43 pm,83
2022-08-21,6:53 pm,80
2022-08-21,7:53 pm,78
2022-08-21,8:53 pm,76
2022-08-21,9:13 pm,75
2022-08-21,9:36 pm,77
2022-08-21,9:53 pm,77
2022-08-21,10:53 pm,73
2022-08-21,11:53 pm,69
2022-08-22,12:53 am,63
2022-08-22,1:53 am,61
2022-08-22,2:53 am,59
2022-08-22,3:53 am,58
2022-08-22,4:53 am,56
2022-08-22,5:53 am,57
2022-08-22,6:53 am,54
2022-08-22,7:53 am,56
2022-08-22,8:53 am,64
2022-08-22,9:53 am,69
2022-08-22,10:53 am,77
2022-08-22,11:53 am,81
2022-08-22,12:53 pm,85
2022-08-22,1:53 pm,88
2022-08-22,2:53 pm,89
2022-08-22,3:53 pm,89
2022-08-22,4:53 pm,91
2022-08-22,5:18 pm,87
2022-08-22,5:33 pm,84
2022-08-22,6:53 pm,80
2022-08-22,7:24 pm,82
2022-08-22,7:53 pm,82
2022-08-22,8:53 pm,76
2022-08-22,9:41 pm,72
2022-08-22,10:02 pm,72
2022-08-22,10:53 pm,70
2022-08-22,11:53 pm,73
2022-08-23,12:20 am,76
2022-08-23,12:53 am,69
2022-08-23,1:53 am,61
2022-08-23,2:53 am,58
2022-08-23,3:53 am,57
2022-08-23,4:53 am,54
2022-08-23,5:53 am,54
2022-08-23,6:53 am,53
2022-08-23,7:53 am,57
2022-08-23,8:53 am,62
2022-08-23,9:53 am,68
2022-08-23,10:53 am,76
2022-08-23,11:53 am,80
2022-08-23,12:53 pm,84
2022-08-23,1:53 pm,86
2022-08-23,2:53 pm,88
2022-08-23,3:53 pm,89
2022-08-23,4:53 pm,90
2022-08-23,6:53 pm,89
2022-08-23,7:53 pm,87
2022-08-23,8:53 pm,83
2022-08-23,9:53 pm,78
2022-08-23,10:53 pm,66
2022-08-23,11:35 pm,63
2022-08-23,11:53 pm,60
2022-08-24,12:53 am,57
2022-08-24,1:53 am,57
2022-08-24,2:53 am,57
2022-08-24,3:53 am,56
2022-08-24,4:53 am,55
2022-08-24,5:53 am,53
2022-08-24,6:53 am,54
2022-08-24,7:53 am,59
2022-08-24,8:53 am,67
2022-08-24,9:53 am,77
2022-08-24,10:53 am,85
2022-08-24,11:53 am,87
2022-08-24,12:53 pm,90
2022-08-24,1:53 pm,90
2022-08-24,2:53 pm,94
2022-08-24,3:53 pm,93
2022-08-24,4:53 pm,83
2022-08-24,6:53 pm,79
2022-08-24,8:53 pm,74
2022-08-24,9:53 pm,73
2022-08-24,10:53 pm,72
2022-08-24,11:53 pm,66
2022-08-25,12:53 am,68
2022-08-25,1:53 am,70
2022-08-25,2:53 am,71
2022-08-25,3:53 am,68
2022-08-25,4:53 am,66
2022-08-25,5:53 am,67
2022-08-25,6:53 am,66
2022-08-25,7:53 am,63
2022-08-25,8:53 am,72
2022-08-25,9:53 am,76
2022-08-25,10:53 am,77
2022-08-25,11:53 am,82
2022-08-25,12:53 pm,85
2022-08-25,1:53 pm,87
2022-08-25,2:53 pm,87
2022-08-25,3:53 pm,88
2022-08-25,4:53 pm,91
2022-08-25,6:53 pm,89
2022-08-25,8:53 pm,82
2022-08-25,9:53 pm,72
2022-08-25,10:53 pm,70
2022-08-25,11:53 pm,66
2022-08-26,12:53 am,67
2022-08-26,1:13 am,71
2022-08-26,1:53 am,66
2022-08-26,2:53 am,63
2022-08-26,3:53 am,59
2022-08-26,4:53 am,61
2022-08-26,5:53 am,58
2022-08-26,6:53 am,53
2022-08-26,7:53 am,58
2022-08-26,8:53 am,70
2022-08-26,9:53 am,74
2022-08-26,10:53 am,78
2022-08-26,11:53 am,80
2022-08-26,12:53 pm,82
2022-08-26,1:53 pm,85
2022-08-26,2:53 pm,87
2022-08-26,3:53 pm,90
2022-08-26,5:15 pm,82
2022-08-26,5:23 pm,80
2022-08-26,6:53 pm,80
2022-08-26,7:53 pm,80
2022-08-26,8:53 pm,77
2022-08-26,9:53 pm,74
2022-08-26,10:53 pm,68
2022-08-26,11:53 pm,71
2022-08-27,12:53 am,67
2022-08-27,1:53 am,65
2022-08-27,2:53 am,64
2022-08-27,3:53 am,58
2022-08-27,4:53 am,52
2022-08-27,5:53 am,54
2022-08-27,6:53 am,56
2022-08-27,7:53 am,55
2022-08-27,8:53 am,64
2022-08-27,9:53 am,73
2022-08-27,10:53 am,79
2022-08-27,11:53 am,81
2022-08-27,12:53 pm,81
2022-08-27,1:53 pm,82
2022-08-27,2:53 pm,84
2022-08-27,3:53 pm,83
2022-08-27,4:53 pm,85
2022-08-27,6:53 pm,81
2022-08-27,7:53 pm,79
2022-08-27,8:53 pm,74
2022-08-27,9:53 pm,74
2022-08-27,10:53 pm,70
2022-08-27,11:53 pm,68
2022-08-28,12:53 am,68
2022-08-28,1:53 am,65
2022-08-28,2:53 am,62
2022-08-28,3:53 am,62
2022-08-28,4:53 am,61
2022-08-28,5:53 am,60
2022-08-28,6:53 am,59
2022-08-28,7:53 am,60
2022-08-28,8:53 am,62
2022-08-28,9:53 am,66
2022-08-28,10:53 am,68
2022-08-28,11:53 am,73
2022-08-28,12:53 pm,76
2022-08-28,1:53 pm,78
2022-08-28,2:53 pm,81
2022-08-28,3:53 pm,81
2022-08-28,4:53 pm,81
2022-08-28,6:53 pm,79
2022-08-28,7:53 pm,76
2022-08-28,8:53 pm,73
2022-08-28,9:53 pm,71
2022-08-28,10:53 pm,71
2022-08-28,11:53 pm,67
2022-08-29,12:53 am,61
2022-08-29,1:53 am,66
2022-08-29,2:53 am,59
2022-08-29,3:53 am,54
2022-08-29,4:53 am,52
2022-08-29,5:53 am,46
2022-08-29,6:53 am,45
2022-08-29,7:53 am,49
2022-08-29,8:53 am,59
2022-08-29,9:53 am,67
2022-08-29,10:53 am,72
2022-08-29,11:53 am,77
2022-08-29,12:53 pm,79
2022-08-29,1:53 pm,81
2022-08-29,2:53 pm,85
2022-08-29,3:53 pm,85
2022-08-29,4:53 pm,87
2022-08-29,6:53 pm,85
2022-08-29,7:53 pm,81
2022-08-29,8:53 pm,76
2022-08-29,9:53 pm,62
2022-08-29,10:53 pm,60
2022-08-29,11:53 pm,55
2022-08-30,12:53 am,55
2022-08-30,1:53 am,53
2022-08-30,2:53 am,51
2022-08-30,3:53 am,50
2022-08-30,4:53 am,47
2022-08-30,5:53 am,48
2022-08-30,6:53 am,47
2022-08-30,7:53 am,50
2022-08-30,8:53 am,57
2022-08-30,9:53 am,66
2022-08-30,10:53 am,75
2022-08-30,11:53 am,81
2022-08-30,12:53 pm,86
2022-08-30,2:53 pm,91
2022-08-30,3:53 pm,94
2022-08-30,4:53 pm,94
2022-08-30,6:53 pm,92
2022-08-30,7:53 pm,87
2022-08-30,8:53 pm,79
2022-08-30,9:53 pm,77
2022-08-30,10:53 pm,70
2022-08-30,11:53 pm,63
2022-08-31,12:53 am,59
2022-08-31,1:53 am,55
2022-08-31,2:53 am,64
2022-08-31,3:53 am,52
2022-08-31,4:53 am,51
2022-08-31,5:53 am,52
2022-08-31,6:53 am,50
2022-08-31,7:53 am,53
2022-08-31,8:53 am,61
2022-08-31,9:53 am,69
2022-08-31,10:53 am,77
2022-08-31,11:53 am,83
2022-08-31,12:53 pm,88
2022-08-31,1:53 pm,93
2022-08-31,2:53 pm,95
2022-08-31,3:53 pm,96
2022-08-31,4:53 pm,96
2022-08-31,6:53 pm,94
2022-08-31,7:53 pm,89
2022-08-31,8:53 pm,75
2022-08-31,9:53 pm,70
2022-08-31,10:53 pm,65
2022-08-31,11:53 pm,63
2022-09-01,12:53 am,58
2022-09-01,1:53 am,57
2022-09-01,2:53 am,57
2022-09-01,3:53 am,56
2022-09-01,4:53 am,54
2022-09-01,5:53 am,55
2022-09-01,6:53 am,52
2022-09-01,7:53 am,57
2022-09-01,8:53 am,66
2022-09-01,9:53 am,77
2022-09-01,10:53 am,79
2022-09-01,11:53 am,83
2022-09-01,12:53 pm,86
2022-09-01,1:53 pm,87
2022-09-01,2:53 pm,91
2022-09-01,3:53 pm,94
2022-09-01,4:53 pm,95
2022-09-01,6:53 pm,89
2022-09-01,7:53 pm,84
2022-09-01,8:53 pm,79
2022-09-01,9:53 pm,77
2022-09-01,10:53 pm,72
2022-09-01,11:53 pm,63
2022-09-02,12:53 am,52
2022-09-02,1:53 am,54
2022-09-02,2:53 am,53
2022-09-02,3:53 am,49
2022-09-02,4:53 am,51
2022-09-02,5:53 am,50
2022-09-02,6:53 am,48
2022-09-02,7:53 am,50
2022-09-02,8:53 am,59
2022-09-02,9:53 am,68
2022-09-02,10:53 am,73
2022-09-02,11:53 am,79
2022-09-02,12:53 pm,83
2022-09-02,1:53 pm,87
2022-09-02,2:53 pm,90
2022-09-02,3:53 pm,92
2022-09-02,4:53 pm,92
2022-09-02,6:53 pm,89
2022-09-02,7:53 pm,85
2022-09-02,8:53 pm,70
2022-09-02,9:53 pm,62
2022-09-02,10:53 pm,59
2022-09-02,11:53 pm,57
2022-09-03,12:53 am,56
2022-09-03,1:53 am,51
2022-09-03,2:53 am,52
2022-09-03,3:53 am,50
2022-09-03,4:53 am,50
2022-09-03,5:53 am,46
2022-09-03,6:53 am,47
2022-09-03,7:53 am,51
2022-09-03,8:53 am,59
2022-09-03,9:53 am,68
2022-09-03,10:53 am,76
2022-09-03,11:53 am,85
2022-09-03,12:53 pm,90
2022-09-03,1:53 pm,93
2022-09-03,2:53 pm,96
2022-09-03,3:53 pm,98
2022-09-03,4:53 pm,99
2022-09-03,6:53 pm,96
2022-09-03,7:53 pm,91
2022-09-03,8:53 pm,84
2022-09-03,9:53 pm,72
2022-09-03,10:53 pm,73
2022-09-03,11:53 pm,72
2022-09-04,12:53 am,72
2022-09-04,1:53 am,63
2022-09-04,2:53 am,64
2022-09-04,3:53 am,64
2022-09-04,4:53 am,67
2022-09-04,5:53 am,62
2022-09-04,6:53 am,63
2022-09-04,7:53 am,67
2022-09-04,8:53 am,72
2022-09-04,9:53 am,78
2022-09-04,10:53 am,83
2022-09-04,11:53 am,87
2022-09-04,12:53 pm,91
2022-09-04,1:53 pm,93
2022-09-04,2:53 pm,95
2022-09-04,3:53 pm,96
2022-09-04,4:53 pm,96
2022-09-04,6:53 pm,92
2022-09-04,7:53 pm,87
2022-09-04,8:53 pm,84
2022-09-04,9:53 pm,79
2022-09-04,10:53 pm,79
2022-09-04,11:53 pm,76
2022-09-05,12:53 am,68
2022-09-05,1:53 am,67
2022-09-05,2:53 am,66
2022-09-05,3:53 am,67
2022-09-05,4:53 am,64
2022-09-05,5:53 am,57
2022-09-05,6:53 am,52
2022-09-05,7:53 am,53
2022-09-05,8:53 am,62
2022-09-05,9:53 am,73
2022-09-05,10:53 am,80
2022-09-05,11:53 am,86
2022-09-05,12:53 pm,88
2022-09-05,1:53 pm,92
2022-09-05,2:53 pm,95
2022-09-05,3:53 pm,97
2022-09-05,4:53 pm,95
